,Equal Weight
2013-02-20,-0.015674411914444557
2013-02-21,-0.002758361233294715
2013-02-22,0.006559322162321003
2013-02-25,0.006081751569730583
2013-02-26,0.005901718704834651
2013-02-27,0.0013274521168420625
2013-02-28,0.006014627353483229
2013-03-01,-0.005579055651719147
2013-03-04,-0.00713134582586262
2013-03-05,-0.005715197643464304
2013-03-06,0.023322507034677982
2013-03-07,0.007244574992333867
2013-03-08,-0.0009611137419393281
2013-03-11,0.0030174599090973322
2013-03-12,-0.0021278282761703305
2013-03-13,-0.0047015068850399504
2013-03-14,-0.004184007988651224
2013-03-15,-0.00646641472603024
2013-03-18,-0.002568328136480646
2013-03-19,-0.010054004323854976
2013-03-20,-0.008956579777413015
2013-03-21,-0.006288185494114567
2013-03-22,-0.002896602921064202
2013-03-25,-0.004155455541670828
2013-03-26,0.009701977647090292
2013-03-27,0.0020304403185607478
2013-03-28,0.011116461823147673
2013-04-01,-0.004313627358464961
2013-04-02,-0.014492992805644877
2013-04-03,0.005864645577281503
2013-04-04,-0.012568277802997754
2013-04-05,0.006372635586513519
2013-04-08,-0.00040148091202085756
2013-04-09,0.009818045504716388
2013-04-10,0.003803819358982045
2013-04-11,-0.010736770607641334
2013-04-12,-0.007245374845378277
2013-04-15,-0.032864426411152864
2013-04-16,0.013981943566217975
2013-04-17,-0.0200008774902953
2013-04-18,0.007748607224273396
2013-04-19,0.010350787630412795
2013-04-22,-0.0004807313660043093
2013-04-23,0.017135655375312288
2013-04-24,0.0008348353559644458
2013-04-25,-0.0025976010011277443
2013-04-26,-0.016602817842211882
2013-04-29,0.0026526566796535147
2013-04-30,0.018800743540861992
2013-05-02,-0.01603970356820934
2013-05-03,0.0011281393539639287
2013-05-06,-0.0032332730705641895
2013-05-07,0.011169022386230795
2013-05-08,-0.0007644500743477054
2013-05-09,-0.004595697658687899
2013-05-10,-0.006465966170835662
2013-05-13,-0.008350631548967952
2013-05-14,0.0024540561674463663
2013-05-15,-4.057728394051257e-05
2013-05-16,0.005373593577924336
2013-05-17,0.0064915573110120904
2013-05-20,0.012858075584623894
2013-05-21,0.008347607791754816
2013-05-22,0.0043682782892062125
2013-05-23,-0.003730944636679284
2013-05-24,0.0012075753537789057
2013-05-27,-0.0006917323799133596
2013-05-28,0.002260664787465746
2013-05-29,-0.017479864786547897
2013-05-31,-0.013259928260441912
2013-06-03,0.0010232611952941716
2013-06-04,-0.002227961275521163
2013-06-05,-0.018808848035901687
2013-06-06,-0.001765039777703576
2013-06-07,-0.01672211270252095
2013-06-10,-0.005807149334339642
2013-06-11,-0.025023265952047822
2013-06-12,-0.007111952241813968
2013-06-13,0.0205924624865442
2013-06-14,-0.017552633544093723
2013-06-17,0.005273077571659274
2013-06-18,0.0015954754117278283
2013-06-19,-0.02299803471083852
2013-06-20,-0.003246315049540611
2013-06-21,-0.02093825969994838
2013-06-24,-0.017223715449826826
2013-06-25,0.012455140157443638
2013-06-26,0.0041614722461899315
2013-06-27,0.015377575950459127
2013-06-28,-0.0014530754906935863
2013-07-01,0.0031761360675950307
2013-07-02,-0.03107443815480062
2013-07-03,-0.002336535653439252
2013-07-04,0.011608868816559117
2013-07-05,-0.016477083665654004
2013-07-08,-0.002723285701709861
2013-07-10,0.008406964282127796
2013-07-11,0.02537090965084146
2013-07-12,-0.014043667407637322
2013-07-15,0.021794016139771083
2013-07-16,0.005564890819375985
2013-07-17,0.009350822830581973
2013-07-18,0.0015252505692719643
2013-07-19,-0.006014117264319563
2013-07-22,0.01746362099945817
2013-07-23,0.00442953766314253
2013-07-24,-0.011243133477577008
2013-07-25,0.006616740016813817
2013-07-26,0.004841126109230281
2013-07-29,-0.0011826284849411476
2013-07-30,-0.012633621292213923
2013-07-31,-0.004897865076146526
2013-08-01,0.01730457013051062
2013-08-02,-0.009589487861444774
2013-08-05,0.0012314041584786293
2013-08-06,-0.01824991415177558
2013-08-07,0.007345432993497377
2013-08-08,0.01925564697487219
2013-08-09,0.014651854522934517
2013-08-12,0.002210863962903491
2013-08-13,0.0001341799234639623
2013-08-14,0.001311330835055856
2013-08-15,-0.003734986998916795
2013-08-16,0.007586300552675779
2013-08-19,0.002952518172668497
2013-08-20,-0.014355900531516011
2013-08-21,-0.005098904631404111
2013-08-22,0.012742038599062238
2013-08-23,0.006049466003289351
2013-08-26,-0.009793727317010417
2013-08-27,-0.01879372139454085
2013-08-28,-0.00043481180746843566
2013-08-29,0.004753843575675433
2013-08-30,0.00878201270213734
2013-09-02,0.01859502098988223
2013-09-03,-0.007275996437653398
2013-09-04,0.006565122504225611
2013-09-05,0.01026714903636548
2013-09-06,0.009830198810624184
2013-09-09,0.02308614533246308
2013-09-10,0.0032254823124421143
2013-09-11,-0.005637865818879482
2013-09-12,-0.00883838536692386
2013-09-13,0.004232944303752576
2013-09-16,0.0014138370858174135
2013-09-17,0.006306887889229764
2013-09-18,0.013186317504802259
2013-09-19,-0.007279646124086326
2013-09-20,-0.014129746514199378
2013-09-23,0.006984521513741064
2013-09-24,0.00223685022514863
2013-09-25,-0.0005815315781299376
2013-09-26,0.0011782925752036606
2013-09-27,0.0017549332162131253
2013-09-30,-0.011191088698865195
2013-10-01,0.008019044799859397
2013-10-02,0.0021868988211319455
2013-10-03,-0.005319195078717056
2013-10-04,0.004396175616072121
2013-10-07,0.002355533404328234
2013-10-08,-0.00387992828736088
2013-10-09,0.004700323772317584
2013-10-10,0.0077456104466731655
2013-10-11,0.006160374646595284
2013-10-14,0.013205139881303677
2013-10-15,0.0022485432182028408
2013-10-16,0.003518098938902201
2013-10-17,-0.003934547105133691
2013-10-18,-0.0007182852160006108
2013-10-21,0.006012643207209006
2013-10-22,0.007923645076941686
2013-10-23,-0.012106588130129058
2013-10-24,-0.006680949616140878
2013-10-25,-0.0027773641888374652
2013-10-28,0.010262862870141366
2013-10-29,-0.003727718996037859
2013-10-30,-0.0009200666486733137
2013-10-31,0.00524496518513046
2013-11-01,-0.004012476126439687
2013-11-04,0.005906912672988663
2013-11-05,-0.008651914300518395
2013-11-06,-0.01181830897480255
2013-11-07,-0.004326293279315727
2013-11-08,-0.00976574992583494
2013-11-11,0.0034681856097028394
2013-11-12,-0.010650844921396653
2013-11-13,0.006053352738887616
2013-11-14,0.020866169589436892
2013-11-18,0.011502554874154185
2013-11-19,-0.019093918536616933
2013-11-21,-0.003890836259709058
2013-11-22,0.0014859716215018465
2013-11-25,-0.003357738199846126
2013-11-26,-0.006662250673127988
2013-11-27,0.003712740228546588
2013-11-28,-0.0015336076981234594
2013-11-29,0.009672085632240448
2013-12-02,-0.017200640084346845
2013-12-03,-0.01339662103838573
2013-12-04,-0.008264964741624747
2013-12-05,0.011229567162735814
2013-12-06,0.002325244080749319
2013-12-09,0.002261942110235868
2013-12-10,-0.00696008338168473
2013-12-11,-0.01504780884727358
2013-12-12,-0.004796792795839842
2013-12-13,-0.003957939174744165
2013-12-16,0.004695673630784405
2013-12-17,-0.0014473503130942814
2013-12-18,0.003820259595100365
2013-12-19,0.012676466923243264
2013-12-20,0.0030082037185104734
2013-12-23,-0.0005661347750244778
2013-12-26,-0.0036926153595822023
2013-12-27,-0.005592030801797678
2013-12-30,0.005019198789302872
2014-01-02,-0.02141414364528322
2014-01-03,0.0070945506599428484
2014-01-06,-0.0004153385386121617
2014-01-07,-0.005361248784905756
2014-01-08,-0.001278776957389107
2014-01-09,-0.02022080549191196
2014-01-10,0.00687027719813842
2014-01-13,-0.002855245380593093
2014-01-14,0.007955097118619886
2014-01-15,0.0022120334297967554
2014-01-16,-0.006386439465482795
2014-01-17,-0.00938371659470244
2014-01-20,-0.00759317910195702
2014-01-21,-0.0036988332149190256
2014-01-22,0.014129197310492015
2014-01-23,-0.018034102705913452
2014-01-24,-0.009243369062062464
2014-01-27,-0.006393103240004515
2014-01-28,0.0036443891830489493
2014-01-29,-0.009398540771073001
2014-01-30,-0.008764653186310135
2014-01-31,0.0048445471862842635
2014-02-03,-0.028995995967010926
2014-02-04,0.01133938616325273
2014-02-05,-0.009041069079006047
2014-02-06,0.01870060749156042
2014-02-07,0.008693110020438797
2014-02-10,-0.011248638604288118
2014-02-11,0.014346496311512103
2014-02-12,-0.003481029855924661
2014-02-13,-0.007700625964852358
2014-02-14,0.004925935860566384
2014-02-17,-0.015875064652217913
2014-02-18,-0.027028694647881886
2014-02-19,0.010878988665597875
2014-02-20,0.006457461751442059
2014-02-21,0.006510924134588269
2014-02-24,0.001380249090557839
2014-02-25,-0.013830854437188954
2014-02-26,0.0013418375344346795
2014-02-27,0.019714954331160738
2014-02-28,-0.009296977522151754
2014-03-05,-0.0111600904568806
2014-03-06,0.007357601833721821
2014-03-07,-0.019923635348963666
2014-03-10,-0.013713461883998723
2014-03-11,0.005813540038188612
2014-03-12,0.00466077051535283
2014-03-13,-0.005920181001997372
2014-03-14,-0.010178784492826932
2014-03-17,-0.00023594183593878275
2014-03-18,0.023481659090664346
2014-03-19,0.008837667573042222
2014-03-20,0.009428846775031903
2014-03-21,0.0052959207730411545
2014-03-24,0.010045568577163638
2014-03-25,0.0021464874669942986
2014-03-26,-0.0031159054592283025
2014-03-27,0.02968292747510074
2014-03-28,0.0024161430709799233
2014-03-31,0.011289084348842546
2014-04-01,-0.003938356131796951
2014-04-02,0.02283431732253656
2014-04-03,-0.006629601969283237
2014-04-04,-0.0016805173399623763
2014-04-07,0.010020110287870207
2014-04-08,-0.010669453110661671
2014-04-09,-0.012682882927174073
2014-04-10,0.0009464431971454389
2014-04-11,0.007136205301412709
2014-04-14,5.142491217122674e-05
2014-04-15,-0.016842443833265223
2014-04-16,0.01649383805691941
2014-04-17,0.015049625132789334
2014-04-22,-0.00033093404642625906
2014-04-23,-0.01047135036931544
2014-04-24,-0.007819608176115166
2014-04-25,-0.007801751073330112
2014-04-28,-0.0006526982766969407
2014-04-29,0.00860734420662211
2014-04-30,-0.0021367085766383015
2014-05-02,0.012660870595646908
2014-05-05,0.004638941392102997
2014-05-06,0.006029972656336938
2014-05-07,0.0029938691544942795
2014-05-08,-0.0031819056120516807
2014-05-09,-0.008465696999635971
2014-05-12,0.015103948803747443
2014-05-13,-0.00047885992731029484
2014-05-14,0.006009853545041662
2014-05-15,-0.007813350888857205
2014-05-16,0.002423098481020336
2014-05-19,-0.010848511479161459
2014-05-20,-0.014281745283581684
2014-05-21,-0.0028297431815546364
2014-05-22,0.010132141412579452
2014-05-23,-0.004178680913266585
2014-05-26,0.006139825928735949
2014-05-27,-0.012689750482515375
2014-05-28,0.008416628314271115
2014-05-29,0.00036687841914862256
2014-05-30,-0.01325388236174837
2014-06-02,0.003941664263449124
2014-06-03,0.010733248187438121
2014-06-04,-0.0004725589508786819
2014-06-05,-0.003295255960885731
2014-06-06,0.022300645419652477
2014-06-09,0.018930168073983136
2014-06-10,0.005583393762523596
2014-06-11,0.0025867540382688153
2014-06-13,-0.0032217381132085424
2014-06-16,-0.0017413952305884357
2014-06-17,-0.0010033111652905705
2014-06-18,0.01390404322533055
2014-06-20,-0.013048292559924766
2014-06-23,-0.00584365730842077
2014-06-24,0.0027583232550367843
2014-06-25,-0.012403844658628382
2014-06-26,0.00019246514080959766
2014-06-27,-0.005769461631482923
2014-06-30,0.0014763180926713282
2014-07-01,-0.003306279349834385
2014-07-02,-8.5534141221198e-05
2014-07-03,0.012994168858426868
2014-07-04,0.002952810889810485
2014-07-07,-0.0012119692706353928
2014-07-08,-0.003075340352959279
2014-07-10,0.010615737669510718
2014-07-11,0.002873549061233077
2014-07-14,0.013634883121037793
2014-07-15,0.0022139555243170326
2014-07-16,-0.006372054204308765
2014-07-17,-0.0030449404578748334
2014-07-18,0.01501680745711669
2014-07-21,0.009628605941007368
2014-07-22,0.003192788556907515
2014-07-23,-0.006897877537519525
2014-07-24,0.004874599184469882
2014-07-25,-0.0023437844775301498
2014-07-28,-0.001710286183688195
2014-07-29,-0.011423764917214203
2014-07-30,-0.0059283339226236355
2014-07-31,-0.011918231606235462
2014-08-01,0.003247855340539751
2014-08-04,0.010228088551129746
2014-08-05,-0.004600913484662595
2014-08-06,-0.0012733909102408678
2014-08-07,-0.0030591854042937667
2014-08-08,-0.0024128180513976246
2014-08-11,0.014602499331044506
2014-08-12,-0.0028800566470605746
2014-08-13,-0.007563970004298256
2014-08-14,0.0003806518515506891
2014-08-15,0.014778030814402075
2014-08-18,0.005241572444441964
2014-08-19,0.009632663045416974
2014-08-20,0.008071760686831977
2014-08-21,0.00441453592589892
2014-08-22,-0.005134297617802407
2014-08-25,0.017055806575175234
2014-08-26,0.002548299325255553
2014-08-27,0.01920805157179961
2014-08-28,-0.008888922264941942
2014-08-29,0.014734514659560272
2014-09-01,-0.003604628908007842
2014-09-02,0.00637359599803206
2014-09-03,0.005695459046778681
2014-09-04,-0.010546854992785046
2014-09-05,-0.008999872181985093
2014-09-08,-0.023692835142466485
2014-09-09,-0.011745216208805434
2014-09-10,-0.008176494520239408
2014-09-11,0.005929973991820109
2014-09-12,-0.019263297658348957
2014-09-15,0.008203358748585441
2014-09-16,0.012750358297793269
2014-09-17,-0.0005544376522629448
2014-09-18,-0.008472210666018873
2014-09-19,-0.004048665284494522
2014-09-22,-0.020890050661685408
2014-09-23,-0.0031285624907257305
2014-09-24,0.004636628932152663
2014-09-25,-0.009315654771129545
2014-09-26,0.01156624820559657
2014-09-29,-0.036342936808737694
2014-09-30,-0.004793339204796247
2014-10-01,-0.01665623793635914
2014-10-02,0.005698818883857729
2014-10-03,0.01482262083690547
2014-10-06,0.03296233200053021
2014-10-07,0.00519466986609848
2014-10-08,-0.003599014847998137
2014-10-09,-0.0016644553847222697
2014-10-10,-0.02714703228264749
2014-10-13,0.029367525243324567
2014-10-14,0.0037211031652307444
2014-10-15,-0.02364614261090199
2014-10-16,-0.023794004647156895
2014-10-17,0.01928930324037654
2014-10-20,-0.01966984884379088
2014-10-21,-0.03064774379094387
2014-10-22,-0.001820808016713885
2014-10-23,-0.026001336490988142
2014-10-24,0.02338478257083052
2014-10-27,-0.027022857395826015
2014-10-28,0.030043918608308358
2014-10-29,-0.018164653994698104
2014-10-30,0.015549669836921916
2014-10-31,0.03816162191668091
2014-11-03,-0.013149527287818187
2014-11-04,0.009746010874972821
2014-11-05,-0.011382820046224585
2014-11-06,-0.01961285214463674
2014-11-07,0.009401875503678176
2014-11-10,-0.008946751532769161
2014-11-11,-0.0034902717911928956
2014-11-12,0.005677625602668674
2014-11-13,-0.018439939940135607
2014-11-14,-0.006204319868089404
2014-11-17,-0.012023016425006219
2014-11-18,0.00888405081751147
2014-11-19,0.020090671753034618
2014-11-21,0.04406644161948933
2014-11-24,-0.005466572174558062
2014-11-25,-0.0006927668018127736
2014-11-26,-0.006708574196880663
2014-11-27,-0.002235803312818283
2014-11-28,-1.8640078122520495e-05
2014-12-01,-0.04082841957457637
2014-12-02,-0.009266943080132423
2014-12-03,0.014658729159618269
2014-12-04,-0.016356282739017184
2014-12-05,0.003505044370373482
2014-12-08,-0.026631191805580122
2014-12-09,-0.005498423690374548
2014-12-10,-0.013051896479069956
2014-12-11,0.0007402151262001806
2014-12-12,-0.03078409314535379
2014-12-15,-0.018006973875279136
2014-12-16,-0.0015309756005142659
2014-12-17,0.034606662928350976
2014-12-18,-0.00124127245074067
2014-12-19,0.021581442722286934
2014-12-22,0.007459070044210458
2014-12-23,0.012074838119944397
2014-12-26,-0.005906272216849426
2014-12-29,0.011285224286834589
2014-12-30,-0.008137258363600814
2015-01-02,-0.031682253096980154
2015-01-05,-0.023054738114949534
2015-01-06,0.008625230705235331
2015-01-07,0.028549533132134
2015-01-08,0.0003327030538026398
2015-01-09,-0.023855377602452855
2015-01-12,-0.010560880418572786
2015-01-13,-0.003180522742204996
2015-01-14,-0.008453387824717797
2015-01-15,0.010699506848520137
2015-01-16,0.01777064971685792
2015-01-19,-0.029194660686613312
2015-01-20,-0.0020303694347907535
2015-01-21,0.020389660960720965
2015-01-22,0.004488133705631665
2015-01-23,-0.01562979110420293
2015-01-26,-0.006580838779909449
2015-01-27,-0.0021180633748040635
2015-01-28,-0.01696507341172304
2015-01-29,0.004168450734255149
2015-01-30,-0.018541980077463466
2015-02-02,0.018735435839058425
2015-02-03,0.019197181172116558
2015-02-04,-0.004120486637786775
2015-02-05,0.0018554349891976027
2015-02-06,-0.007782194124121631
2015-02-09,0.012556491809403054
2015-02-10,-0.016242664795005128
2015-02-11,-0.0037946709003853713
2015-02-12,0.018161963748973733
2015-02-13,0.019445157193723077
2015-02-18,0.013813292698041896
2015-02-19,0.002971957584367595
2015-02-20,-0.0014234463104124875
2015-02-23,-0.0023132794859341433
2015-02-24,0.008754633133144556
2015-02-25,0.0037151404372037684
2015-02-26,0.006416705060511247
2015-02-27,-0.007932453705504196
2015-03-02,-0.010295601993573015
2015-03-03,0.00022526503460046387
2015-03-04,-0.01197832871012616
2015-03-05,0.000597631530204247
2015-03-06,-0.00576839010732476
2015-03-09,-0.012912431488513591
2015-03-10,-0.006779608618078465
2015-03-11,0.003707303480015191
2015-03-12,0.007854023806339145
2015-03-13,-0.0035697628169246197
2015-03-16,-0.0016191028923779151
2015-03-17,0.023186670453629075
2015-03-18,0.02211148121567061
2015-03-19,-0.005077754662905099
2015-03-20,0.023442714432388802
2015-03-23,-0.0001156302032289156
2015-03-24,-0.00547306239114664
2015-03-25,0.009613532880306305
2015-03-26,-0.022572565833164367
2015-03-27,-0.019273512418818965
2015-03-30,0.017849307341259224
2015-03-31,0.0021072287461496443
2015-04-01,0.016652203887073277
2015-04-02,0.013467073610393943
2015-04-06,0.014351184536598963
2015-04-07,-0.003908007061982401
2015-04-08,-0.002744736180251332
2015-04-09,0.0017272791918496102
2015-04-10,0.0055749670055363475
2015-04-13,-0.00043712340542340414
2015-04-14,-0.002193378624955708
2015-04-15,0.014583622989922372
2015-04-16,-0.004301322126095903
2015-04-17,-0.013297115024037505
2015-04-20,-0.00041141497961010313
2015-04-22,0.0170493553319931
2015-04-23,0.019761914326632147
2015-04-24,0.00829400023616544
2015-04-27,-0.0121958059245071
2015-04-28,-8.339337680975589e-05
2015-04-29,-0.005975498565084906
2015-04-30,0.010928133006526633
2015-05-04,0.020235888247048264
2015-05-05,0.015237337284575415
2015-05-06,-0.005823397157351044
2015-05-07,-0.006859746532954086
2015-05-08,0.004243133186304175
2015-05-11,-0.0010357987022745244
2015-05-12,-0.005647436769222596
2015-05-13,-0.01210744815667886
2015-05-14,0.004954398756427984
2015-05-15,0.010186095850425365
2015-05-18,-0.015089232412934599
2015-05-19,-0.009264913813746114
2015-05-20,-0.005175304388075608
2015-05-21,-0.0002486431625256236
2015-05-22,-0.011417523314963169
2015-05-25,0.004722298969660208
2015-05-26,-0.018776287680672264
2015-05-27,0.012381721102518294
2015-05-28,-0.008754853009280505
2015-05-29,-0.01770508247009562
2015-06-01,0.008130881161321577
2015-06-02,0.017924168359854845
2015-06-03,-0.00905772175552149
2015-06-05,-0.010446129391996715
2015-06-08,-0.006090778045451484
2015-06-09,-0.0004350796994407949
2015-06-10,0.009579647944867951
2015-06-11,0.00013341134763441816
2015-06-12,-0.006178910312940782
2015-06-15,-0.006388584846871245
2015-06-16,0.004070635780750971
2015-06-17,-0.005303808131758886
2015-06-18,0.01606971269875508
2015-06-19,-0.006476809592227385
2015-06-22,0.00534966944693855
2015-06-23,-6.379667169032887e-05
2015-06-24,-0.008125658086288977
2015-06-25,-0.011939935123397678
2015-06-26,0.018806394608000078
2015-06-29,-0.015793895357584124
2015-06-30,0.00044339019277819325
2015-07-01,-0.008696331294238389
2015-07-02,0.0002669844218511262
2015-07-03,-0.009059785820858436
2015-07-06,-0.00229789139220307
2015-07-07,0.0013459397257713996
2015-07-08,-0.011713138564008727
2015-07-10,0.009369220984177454
2015-07-13,0.009159107425628204
2015-07-14,-0.0022592960836554463
2015-07-15,-0.0026268668190902516
2015-07-16,-0.00029828835892251374
2015-07-17,-0.01663505309003282
2015-07-20,-0.014491835364475276
2015-07-21,-0.002444775676915743
2015-07-22,-0.0073946908834948075
2015-07-23,-0.012740762247315733
2015-07-24,-0.018155505277575958
2015-07-27,-0.01334041902522154
2015-07-28,0.01718481405513578
2015-07-29,0.005645632498177872
2015-07-30,-0.003269783043856984
2015-07-31,0.027237289761243254
2015-08-03,-0.012533499838112704
2015-08-04,0.0034890992818825232
2015-08-05,-0.0010096015702860755
2015-08-06,-0.010316434036015917
2015-08-07,-0.02498257375187636
2015-08-10,0.008779671938436037
2015-08-11,-0.007331296113518904
2015-08-12,-0.009920249097168252
2015-08-13,-0.0118604701891292
2015-08-14,-0.008616260030746942
2015-08-17,-0.003646953753993916
2015-08-18,0.0004768995315940416
2015-08-19,-0.02002615380944532
2015-08-20,-0.0027627969003828244
2015-08-21,-0.02023991173554661
2015-08-24,-0.0376808912322221
2015-08-25,0.002547089294109973
2015-08-26,0.03044897772680647
2015-08-27,0.035810329493960895
2015-08-28,-0.01067649378331555
2015-08-31,-0.011607335418895887
2015-09-01,-0.018777504812891768
2015-09-02,0.01794143464300621
2015-09-03,0.020549933287196884
2015-09-04,-0.0096767830415387
2015-09-08,0.005274219711194567
2015-09-09,-0.0037254276659052644
2015-09-10,0.002851050997579546
2015-09-11,0.0033012758913825062
2015-09-14,0.01206657375297795
2015-09-15,0.0009785888534839203
2015-09-16,0.026657410241141967
2015-09-17,0.0029763713078690673
2015-09-18,-0.02576344952639003
2015-09-21,-0.01298960090747257
2015-09-22,-0.010300295725360661
2015-09-23,-0.023378206510320666
2015-09-24,0.0007319310863612247
2015-09-25,-0.00810441181923766
2015-09-28,-0.016080359176629318
2015-09-29,0.0035836214791692654
2015-09-30,0.01614727485950334
2015-10-01,-0.003257640444719119
2015-10-02,0.03289837385716254
2015-10-05,0.017718725389835065
2015-10-06,0.007220657503273069
2015-10-07,0.024469016750363583
2015-10-08,0.007094102607921879
2015-10-09,0.004720719720875292
2015-10-13,-0.03302465067033138
2015-10-14,-0.01419348395959941
2015-10-15,0.007800199465902061
2015-10-16,0.001980201484384895
2015-10-19,0.006042064374403069
2015-10-20,-0.004327014521155002
2015-10-21,-0.007877741955665572
2015-10-22,0.01530729640792241
2015-10-23,-0.004413592464518155
2015-10-26,-0.007919098245744457
2015-10-27,-0.000773341234761443
2015-10-28,-0.010174366713872795
2015-10-29,-0.019843238299477158
2015-10-30,0.008649766437726957
2015-11-03,0.042194352883184585
2015-11-04,0.002715089931557369
2015-11-05,0.012246219793280094
2015-11-06,-0.02160821982908069
2015-11-09,-0.014341451848197292
2015-11-10,-0.0019243122764070462
2015-11-11,0.01909972067143946
2015-11-12,-0.008292420184666506
2015-11-13,-0.006129847038132784
2015-11-16,-0.0021196376194366037
2015-11-17,0.005605635014576988
2015-11-18,0.006107234128083006
2015-11-19,0.01317028767676603
2015-11-23,-0.0026480632850054767
2015-11-24,0.0052294252286594345
2015-11-25,-0.020192754601766255
2015-11-26,0.0044229872013804555
2015-11-27,-0.023400650691165183
2015-11-30,-0.026441807052765037
2015-12-01,-0.008796879379196963
2015-12-02,0.0021685429797706963
2015-12-03,0.026134452356748508
2015-12-04,-0.029076846885340662
2015-12-07,0.00038079542192081834
2015-12-08,-0.02509923786170585
2015-12-09,0.026604493585303014
2015-12-10,-0.007637691016789549
2015-12-11,-0.009753502608660203
2015-12-14,-0.017158888807444435
2015-12-15,0.003338543441714829
2015-12-16,0.002260173876779264
2015-12-17,0.008315516841358447
2015-12-18,-0.023223264788944542
2015-12-21,-0.015447453890715819
2015-12-22,0.007044703687976027
2015-12-23,0.019091581539581473
2015-12-28,0.00024923442751284075
2015-12-29,-0.0012962502200169806
2015-12-30,0.0006616070351383625
2016-01-04,-0.03776761654846734
2016-01-05,0.0014630565388902258
2016-01-06,-0.020683188995952013
2016-01-07,-0.0288690100271395
2016-01-08,0.00045061460853160944
2016-01-11,-0.009428170556640674
2016-01-12,-0.008912061610485408
2016-01-13,-0.014113914216048316
2016-01-14,0.008481760701284528
2016-01-15,-0.02289371079340681
2016-01-18,-0.008944694384805479
2016-01-19,0.0025881405859109665
2016-01-20,-0.011785267533682142
2016-01-21,0.0022972444141663015
2016-01-22,0.012082709422738189
2016-01-26,-0.015816340741635813
2016-01-27,0.023093551916111992
2016-01-28,0.008871911596380443
2016-01-29,0.04180958310978132
2016-02-01,0.013517807870876145
2016-02-02,-0.03716854275697139
2016-02-03,0.018260871563138305
2016-02-04,0.02824350496346384
2016-02-05,-0.0011333667886967488
2016-02-10,-0.0037351574502610674
2016-02-11,-0.03323169116209303
2016-02-12,0.009699647648818173
2016-02-15,0.00895878838505405
2016-02-16,0.02285411460384859
2016-02-17,0.01518516076245319
2016-02-18,-0.0016612966742555165
2016-02-19,0.0007679682611837246
2016-02-22,0.038902255900841745
2016-02-23,-0.017211393530348583
2016-02-24,-0.013794606866361567
2016-02-25,-0.0001519243397859484
2016-02-26,-0.010281456690452575
2016-02-29,0.02688786217052132
2016-03-01,0.024844106515886928
2016-03-02,0.018457206532502064
2016-03-03,0.04697508774856435
2016-03-04,0.030399643973978242
2016-03-07,0.008400947244313636
2016-03-08,-0.002251168577564543
2016-03-09,0.004196920648109403
2016-03-10,0.01978542291849794
2016-03-11,0.001633939466110481
2016-03-14,-0.01039953859941789
2016-03-15,-0.04505356165135459
2016-03-16,0.023405152809882986
2016-03-17,0.05519247102541592
2016-03-18,0.003679786297043983
2016-03-21,0.01034238135090352
2016-03-22,0.001233669739674956
2016-03-23,-0.024728794569665806
2016-03-24,-0.0021463075828159054
2016-03-28,0.021864661608445225
2016-03-29,0.00524286086606247
2016-03-30,0.0034608658986218536
2016-03-31,-0.022560834942189814
2016-04-01,0.011491939270687073
2016-04-04,-0.03770518651042409
2016-04-05,0.003164687050341949
2016-04-06,-0.018805436155438796
2016-04-07,0.004978284326528815
2016-04-08,0.03220738316976185
2016-04-11,-0.0013016253714428659
2016-04-12,0.032258462965767176
2016-04-13,0.022097255870610115
2016-04-14,-0.01806980740308116
2016-04-15,0.018719289844304828
2016-04-18,-0.009676061048245848
2016-04-19,0.018627164968872036
2016-04-20,-0.001262113272999767
2016-04-22,-0.005603017955312068
2016-04-25,-0.018192674065768744
2016-04-26,0.015841880513917543
2016-04-27,0.026184546054718684
2016-04-28,-0.005532011636459498
2016-04-29,-0.007848480952956547
2016-05-02,-0.005410653107237662
2016-05-03,-0.02301852928907388
2016-05-04,0.006425017266699475
2016-05-05,-0.01692428339000346
2016-05-06,0.006123330208395313
2016-05-09,-0.01897798344396047
2016-05-10,0.03240391747214269
2016-05-11,0.0008724167063826954
2016-05-12,0.011184866415386997
2016-05-13,-0.02588827255761976
2016-05-16,-0.0046368013816953805
2016-05-17,-0.01574592225269738
2016-05-18,-0.010739776423123392
2016-05-19,-0.01003388011124922
2016-05-20,-0.00034555338504085723
2016-05-23,-0.010375866723412043
2016-05-24,-0.0008500781587345006
2016-05-25,0.0008523218383790994
2016-05-27,-0.007837624084275284
2016-05-30,-0.002353600051028274
2016-05-31,0.00018519762531500096
2016-06-01,0.0054132729971971974
2016-06-02,0.01534316334842385
2016-06-03,0.01832065882744879
2016-06-06,0.0002494529434530473
2016-06-07,-0.0040107431210114515
2016-06-08,0.0239725806043185
2016-06-09,-0.011398260769751544
2016-06-10,-0.029669057344915276
2016-06-13,0.004099382916901335
2016-06-14,-0.025901877374447553
2016-06-15,0.010678858262018868
2016-06-16,0.010637705671618475
2016-06-17,0.002412047980419364
2016-06-20,0.011991405242413228
2016-06-21,0.011050214118967144
2016-06-22,-0.0037469405437442573
2016-06-23,0.03074570884593699
2016-06-24,-0.03147985823487627
2016-06-27,-0.009488424963379902
2016-06-28,0.014571525000305749
2016-06-29,0.013375337414516707
2016-06-30,0.00794585057135502
2016-07-01,0.010792774587017034
2016-07-04,0.014741102162612544
2016-07-05,-0.01415628435764869
